asset_id,section_id,section_name,section_class,asset_type,age_years,base_wear_index,historical_failures,maintenance_frequency_per_year,last_service_date,days_since_last_service,previous_maintenance_outcome,vibration_mm_s,rail_wear_mm,ultrasonic_flaw_score,track_geometry_deviation_mm,critical_defects_180d,major_defects_180d,open_defects,maintenance_count_365d,deferred_count,emergency_count,avg_duration_minutes,failure_probability,urgency_score,health_score,track_section
AST-034,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,isolator,9.33,35.333333333333336,0.0,2,2026-03-24 02:57:00,129,COMPLETED,0.72,2.12,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0104613942699864,1.0461394269986477,82.68299140385376,SEC-002
AST-035,SEC-003,Delhi Shahdara - Sahibabad UP,UP,contact wire,10.8,19.83333333333333,0.0,3,2026-06-01 02:41:00,60,COMPLETED,0.29,1.19,0.0,0.0,0.0,0.0,0.0,3,0,1,200.0,0.076734377399322,7.673437739932205,87.26142139531655,SEC-003
AST-041,SEC-005,Sahibabad - Ghaziabad UP,UP,OHE,11.5,51.16666666666666,0.0,2,2026-07-07 03:07:00,24,COMPLETED,0.78,3.07,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0142138753144289,1.4213875314428916,80.14019266229467,SEC-005
AST-045,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,OHE,11.24,30.66666666666667,1.0,3,2026-04-22 10:18:00,100,COMPLETED,0.86,1.84,40.0,0.0,1.0,0.0,0.0,3,0,1,200.0,0.8919571177893432,89.19571177893431,73.77976543446749,SEC-006
AST-050,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,OHE,9.45,38.33333333333333,0.0,4,2026-02-18 02:35:00,163,COMPLETED,1.56,2.3,0.0,0.0,0.0,0.0,0.0,4,1,2,210.0,0.8880866615371503,88.80866615371504,72.3533257099177,SEC-002
AST-052,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,mast,11.81,37.16666666666666,0.0,2,2026-03-02 02:43:00,151,COMPLETED,0.66,2.23,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0147094938396856,1.4709493839685643,81.42721602223202,SEC-004
AST-053,SEC-005,Sahibabad - Ghaziabad UP,UP,traction substation,9.46,34.833333333333336,0.0,3,2026-05-11 03:10:00,81,COMPLETED,0.51,2.09,0.0,0.0,0.0,0.0,0.0,3,0,1,200.0,0.076734377399322,7.673437739932205,82.54244086870101,SEC-005
AST-058,SEC-001,Delhi Main - Delhi Shahdara UP,UP,cantilever,10.39,28.0,0.0,2,2026-06-14 02:41:00,47,COMPLETED,0.22,1.68,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,88.52557130468287,SEC-001
AST-063,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,OHE,10.31,39.16666666666666,0.0,3,2026-05-05 02:29:00,87,COMPLETED,0.55,2.35,0.0,0.0,0.0,0.0,0.0,3,0,1,170.0,0.1112122583898636,11.121225838986366,79.53853579432004,SEC-004
AST-064,SEC-005,Sahibabad - Ghaziabad UP,UP,OHE,6.97,34.833333333333336,0.0,2,2026-05-31 02:37:00,61,COMPLETED,0.57,2.09,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,85.50005115823913,SEC-005
AST-067,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,traction substation,11.49,33.666666666666664,0.0,2,2026-03-21 03:19:00,132,COMPLETED,0.98,2.02,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,82.64988899759516,SEC-006
AST-068,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,mast,5.51,29.5,0.0,2,2026-05-20 03:19:00,72,COMPLETED,0.7,1.77,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,87.78202807494738,SEC-006
AST-073,SEC-003,Delhi Shahdara - Sahibabad UP,UP,feeder,8.95,31.16666666666667,0.0,2,2026-07-09 03:13:00,22,COMPLETED,0.11,1.87,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0129738403660456,1.297384036604564,87.66475378579031,SEC-003
AST-075,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,feeder,8.14,30.333333333333336,0.0,2,2026-03-08 02:49:00,145,COMPLETED,1.1,1.82,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,83.71151893721859,SEC-002
AST-079,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,feeder,6.65,39.833333333333336,0.0,2,2026-02-08 03:25:00,173,COMPLETED,0.62,2.39,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0147094938396856,1.4709493839685643,79.08111539939388,SEC-002
AST-080,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,traction substation,4.28,42.333333333333336,0.0,2,2026-03-19 03:13:00,134,COMPLETED,1.27,2.54,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0147094938396856,1.4709493839685643,80.0918689062303,SEC-002
AST-082,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,mast,5.21,21.0,0.0,2,2026-03-13 02:52:00,140,COMPLETED,0.51,1.26,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,86.11988369052025,SEC-002
AST-092,SEC-003,Delhi Shahdara - Sahibabad UP,UP,isolator,5.4,25.5,0.0,2,2026-03-22 02:40:00,131,COMPLETED,0.14,1.53,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,85.47890280303761,SEC-003
AST-110,SEC-003,Delhi Shahdara - Sahibabad UP,UP,cantilever,11.15,36.333333333333336,0.0,2,2026-06-18 02:57:00,43,COMPLETED,0.98,2.18,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0130638687722977,1.306386877229774,85.69416402700656,SEC-003
AST-113,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,OHE,8.29,101.83333333333331,1.0,3,2026-06-21 02:16:00,40,COMPLETED,0.7,6.11,20.0,0.0,0.0,1.0,0.0,3,0,0,160.0,0.863173208434693,86.3173208434693,59.1447531857754,SEC-002
AST-117,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,mast,8.7,37.833333333333336,0.0,2,2026-02-02 03:17:00,179,COMPLETED,0.22,2.27,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0147094938396856,1.4709493839685643,80.34356129971239,SEC-004
AST-121,SEC-005,Sahibabad - Ghaziabad UP,UP,isolator,8.42,30.333333333333336,0.0,2,2026-02-25 02:50:00,156,COMPLETED,0.42,1.82,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,83.45594623231776,SEC-005
AST-123,SEC-001,Delhi Main - Delhi Shahdara UP,UP,contact wire,7.67,29.666666666666668,0.0,2,2026-04-11 03:06:00,111,COMPLETED,0.75,1.78,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,85.34083018601734,SEC-001
AST-127,SEC-001,Delhi Main - Delhi Shahdara UP,UP,feeder,6.77,19.33333333333333,0.0,2,2026-06-21 03:09:00,40,COMPLETED,0.62,1.16,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,91.72778891285851,SEC-001
AST-132,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,isolator,8.21,28.33333333333333,0.0,2,2026-06-11 02:53:00,50,COMPLETED,0.43,1.7,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,88.18519485915164,SEC-006
AST-135,SEC-001,Delhi Main - Delhi Shahdara UP,UP,isolator,8.8,29.33333333333333,0.0,3,2026-07-08 03:14:00,23,COMPLETED,1.16,1.76,0.0,0.0,0.0,0.0,0.0,3,0,0,160.0,0.0685560987813202,6.855609878132023,88.8641963412696,SEC-001
AST-137,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,traction substation,8.06,34.833333333333336,0.0,2,2026-06-13 03:12:00,48,COMPLETED,0.52,2.09,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,85.91396789816683,SEC-004
AST-140,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,cantilever,10.64,29.666666666666668,0.0,2,2026-03-19 03:01:00,134,COMPLETED,0.72,1.78,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,83.81592456389531,SEC-004
AST-150,SEC-003,Delhi Shahdara - Sahibabad UP,UP,isolator,9.09,24.666666666666668,0.0,2,2026-06-13 02:36:00,48,COMPLETED,0.4,1.48,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,89.83475008718767,SEC-003
AST-156,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,feeder,4.14,26.5,0.0,3,2026-07-03 02:40:00,28,COMPLETED,0.96,1.59,0.0,0.0,0.0,0.0,0.0,3,0,1,200.0,0.1052350127310248,10.523501273102484,85.84356060891974,SEC-004
AST-158,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,mast,4.73,32.0,0.0,2,2026-05-04 03:24:00,88,COMPLETED,0.08,1.92,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,85.3237808711865,SEC-004
AST-163,SEC-003,Delhi Shahdara - Sahibabad UP,UP,cantilever,4.67,19.166666666666664,0.0,2,2026-07-08 02:46:00,23,COMPLETED,1.16,1.15,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0129738403660456,1.297384036604564,92.15069673065366,SEC-003
AST-168,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,OHE,6.97,30.833333333333336,0.0,2,2026-03-09 02:48:00,144,COMPLETED,0.98,1.85,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,83.04096702018045,SEC-006
AST-169,SEC-005,Sahibabad - Ghaziabad UP,UP,feeder,6.22,32.33333333333333,0.0,2,2026-03-24 02:37:00,129,COMPLETED,0.82,1.94,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,82.87694787959164,SEC-005
AST-171,SEC-001,Delhi Main - Delhi Shahdara UP,UP,OHE,7.45,21.0,0.0,2,2026-05-05 02:40:00,87,COMPLETED,0.27,1.26,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,89.77495343104984,SEC-001
AST-176,SEC-005,Sahibabad - Ghaziabad UP,UP,isolator,12.57,26.666666666666668,0.0,2,2026-04-09 02:31:00,113,COMPLETED,0.9,1.6,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.008321696852974,0.8321696852974011,84.99003062239736,SEC-005
AST-183,SEC-001,Delhi Main - Delhi Shahdara UP,UP,traction substation,10.08,47.16666666666667,0.0,3,2026-05-02 03:30:00,90,COMPLETED,0.22,2.83,0.0,0.0,0.0,0.0,0.0,3,0,1,200.0,0.1112122583898636,11.121225838986366,77.814235303569,SEC-001
AST-185,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,feeder,6.28,31.33333333333333,0.0,2,2026-02-06 02:48:00,175,COMPLETED,1.18,1.88,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,81.71206036365724,SEC-004
AST-190,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,cantilever,11.91,46.0,0.0,2,2026-03-06 02:48:00,147,COMPLETED,1.02,2.76,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0147094938396856,1.4709493839685643,78.99347682817206,SEC-006
AST-193,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,mast,12.83,18.83333333333333,0.0,3,2026-03-16 02:55:00,137,COMPLETED,0.6,1.13,0.0,0.0,0.0,0.0,0.0,3,0,1,200.0,0.0698408822308261,6.984088223082613,84.79549947423895,SEC-004
AST-197,SEC-005,Sahibabad - Ghaziabad UP,UP,contact wire,12.7,28.166666666666668,0.0,2,2026-05-02 03:19:00,90,COMPLETED,0.11,1.69,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.007799206751271,0.7799206751271015,87.14540728009113,SEC-005
AST-202,SEC-001,Delhi Main - Delhi Shahdara UP,UP,contact wire,6.97,23.666666666666668,0.0,2,2026-03-03 02:54:00,150,COMPLETED,0.12,1.42,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,85.39717047530056,SEC-001
AST-204,SEC-005,Sahibabad - Ghaziabad UP,UP,traction substation,7.55,29.33333333333333,0.0,2,2026-06-15 02:28:00,46,COMPLETED,1.03,1.76,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,88.32104549130236,SEC-005
AST-207,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,traction substation,5.13,49.16666666666667,0.0,3,2026-07-12 02:56:00,19,COMPLETED,1.14,2.95,0.0,0.0,0.0,0.0,0.0,3,0,0,160.0,0.0928059724245137,9.280597242451371,81.11006182867146,SEC-006
AST-212,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,contact wire,6.85,4.666666666666667,1.0,4,2026-05-13 03:26:00,79,COMPLETED,1.86,0.28,20.0,0.0,0.0,1.0,0.0,4,0,0,150.0,0.8600784631586772,86.00784631586772,91.09921983239563,SEC-002
AST-219,SEC-005,Sahibabad - Ghaziabad UP,UP,OHE,7.21,19.5,0.0,2,2026-05-18 03:06:00,74,COMPLETED,0.27,1.17,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,90.61825656212368,SEC-005
AST-220,SEC-005,Sahibabad - Ghaziabad UP,UP,contact wire,6.46,27.5,0.0,2,2026-03-17 02:55:00,136,COMPLETED,0.75,1.65,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,83.96337279756644,SEC-005
AST-222,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,feeder,11.04,32.666666666666664,0.0,2,2026-02-17 03:03:00,164,COMPLETED,0.92,1.96,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,82.14779099443184,SEC-002
AST-227,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,mast,5.29,42.16666666666666,1.0,3,2026-04-10 02:43:00,112,COMPLETED,0.43,2.53,20.0,0.0,0.0,1.0,0.0,3,0,0,160.0,0.8630117180743502,86.30117180743501,73.07830184224039,SEC-006
AST-229,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,feeder,10.25,24.83333333333333,0.0,2,2026-02-10 02:42:00,171,COMPLETED,0.68,1.49,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,84.30123120334514,SEC-006
AST-232,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,OHE,4.28,15.5,0.0,3,2026-06-27 03:35:00,34,COMPLETED,1.18,0.93,0.0,0.0,0.0,0.0,0.0,3,0,1,200.0,0.0912821392660685,9.128213926606852,89.66396374384026,SEC-006
AST-238,SEC-001,Delhi Main - Delhi Shahdara UP,UP,feeder,10.9,35.0,0.0,2,2026-04-08 03:25:00,114,COMPLETED,0.69,2.1,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,82.71496734528517,SEC-001
AST-242,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,traction substation,6.38,41.83333333333333,0.0,2,2026-04-11 02:44:00,111,COMPLETED,1.52,2.51,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0147094938396856,1.4709493839685643,80.72325634762905,SEC-004
AST-247,SEC-003,Delhi Shahdara - Sahibabad UP,UP,isolator,5.23,33.83333333333333,0.0,3,2026-02-18 02:38:00,163,COMPLETED,0.38,2.03,0.0,0.0,0.0,0.0,0.0,3,0,1,200.0,0.0814957041697551,8.149570416975518,80.20298221945684,SEC-003
AST-249,SEC-003,Delhi Shahdara - Sahibabad UP,UP,isolator,6.97,42.333333333333336,0.0,2,2026-06-26 02:39:00,35,COMPLETED,1.36,2.54,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0130638687722977,1.306386877229774,83.57973250762849,SEC-003
AST-254,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,traction substation,5.21,39.16666666666666,0.0,2,2026-06-22 03:34:00,39,COMPLETED,1.26,2.35,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0130638687722977,1.306386877229774,84.09385926713645,SEC-004
AST-259,SEC-005,Sahibabad - Ghaziabad UP,UP,feeder,6.41,28.166666666666668,0.0,4,2026-04-25 03:15:00,97,COMPLETED,0.34,1.69,0.0,0.0,0.0,0.0,0.0,4,0,1,157.5,0.076734377399322,7.673437739932205,83.2619092686163,SEC-005
AST-266,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,cantilever,7.23,24.5,0.0,2,2026-02-25 02:54:00,156,COMPLETED,0.04,1.47,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,85.20445950901126,SEC-006
AST-269,SEC-001,Delhi Main - Delhi Shahdara UP,UP,mast,10.44,36.333333333333336,1.0,3,2026-05-15 02:17:00,77,COMPLETED,0.34,2.18,20.0,0.0,0.0,1.0,0.0,3,0,0,160.0,0.8550984412920192,85.50984412920192,78.6927098190294,SEC-001
AST-272,SEC-001,Delhi Main - Delhi Shahdara UP,UP,mast,11.88,14.833333333333334,0.0,2,2026-05-09 02:41:00,83,COMPLETED,0.74,0.89,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,91.8142254505333,SEC-001
AST-273,SEC-003,Delhi Shahdara - Sahibabad UP,UP,mast,5.6,39.33333333333333,0.0,2,2026-03-15 03:13:00,138,COMPLETED,1.35,2.36,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0147094938396856,1.4709493839685643,80.73502714812521,SEC-003
AST-275,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,OHE,8.22,28.83333333333333,0.0,2,2026-02-20 03:27:00,161,COMPLETED,0.64,1.73,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,83.05938433491082,SEC-006
AST-283,SEC-003,Delhi Shahdara - Sahibabad UP,UP,traction substation,5.34,25.833333333333336,0.0,2,2026-05-30 03:03:00,62,COMPLETED,1.08,1.55,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,89.26393349109173,SEC-003
AST-287,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,isolator,11.96,30.833333333333336,0.0,2,2026-03-12 03:09:00,141,COMPLETED,1.14,1.85,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,83.14576055561504,SEC-004
AST-294,SEC-001,Delhi Main - Delhi Shahdara UP,UP,contact wire,6.21,25.333333333333336,0.0,4,2026-07-31 03:08:00,0,COMPLETED,0.6,1.52,0.0,0.0,0.0,0.0,0.0,4,0,1,195.0,0.1264751094020219,12.647510940202194,89.02905856953983,SEC-001
AST-303,SEC-001,Delhi Main - Delhi Shahdara UP,UP,feeder,10.41,13.166666666666668,1.0,3,2026-07-10 02:33:00,21,COMPLETED,0.72,0.79,20.0,0.0,0.0,1.0,0.0,3,0,0,160.0,0.9300628953775782,93.00628953775782,89.56272155496583,SEC-001
AST-305,SEC-001,Delhi Main - Delhi Shahdara UP,UP,cantilever,7.85,36.333333333333336,0.0,4,2026-04-06 03:26:00,116,COMPLETED,0.48,2.18,0.0,0.0,0.0,0.0,0.0,4,1,0,150.0,0.2859812533531373,28.59812533531373,79.41899688609284,SEC-001
AST-306,SEC-005,Sahibabad - Ghaziabad UP,UP,OHE,4.44,35.66666666666667,0.0,2,2026-06-23 02:40:00,38,COMPLETED,1.26,2.14,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0130638687722977,1.306386877229774,86.63741927933701,SEC-005
AST-311,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,isolator,10.53,23.5,0.0,2,2026-02-26 03:07:00,155,COMPLETED,1.34,1.41,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,85.29529432028394,SEC-002
AST-319,SEC-001,Delhi Main - Delhi Shahdara UP,UP,isolator,12.59,52.66666666666667,0.0,2,2026-05-26 02:36:00,66,COMPLETED,2.08,3.16,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0116958762962309,1.1695876296230967,78.41089836090447,SEC-001
AST-321,SEC-005,Sahibabad - Ghaziabad UP,UP,traction substation,5.86,25.833333333333336,0.0,2,2026-06-26 03:16:00,35,COMPLETED,0.54,1.55,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,90.33547131981013,SEC-005
AST-324,SEC-005,Sahibabad - Ghaziabad UP,UP,contact wire,12.79,31.83333333333333,0.0,2,2026-07-09 02:59:00,22,COMPLETED,0.69,1.91,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0110010631056299,1.1001063105629991,87.8156155678251,SEC-005
AST-326,SEC-003,Delhi Shahdara - Sahibabad UP,UP,cantilever,9.64,34.0,0.0,2,2026-06-01 02:45:00,60,COMPLETED,0.66,2.04,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,85.59257332153466,SEC-003
AST-328,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,OHE,8.16,36.66666666666667,0.0,2,2026-06-28 02:53:00,33,COMPLETED,0.66,2.2,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0142138753144289,1.4213875314428916,85.92074585655034,SEC-006
AST-332,SEC-001,Delhi Main - Delhi Shahdara UP,UP,mast,8.44,37.833333333333336,0.0,2,2026-05-29 02:58:00,63,COMPLETED,1.17,2.27,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0137915141548362,1.3791514154836229,84.68915190842563,SEC-001
AST-352,SEC-003,Delhi Shahdara - Sahibabad UP,UP,OHE,9.78,113.0,1.0,4,2026-07-09 03:29:00,22,COMPLETED,0.15,6.78,40.0,0.0,1.0,0.0,0.0,4,1,2,210.0,0.9790416456963006,97.90416456963004,47.56815557696517,SEC-003
AST-363,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,OHE,8.07,19.33333333333333,0.0,2,2026-06-17 02:26:00,44,COMPLETED,1.56,1.16,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,91.1881513135395,SEC-006
AST-366,SEC-003,Delhi Shahdara - Sahibabad UP,UP,mast,10.36,35.166666666666664,0.0,3,2026-06-03 03:33:00,58,COMPLETED,0.15,2.11,0.0,0.0,0.0,0.0,0.0,3,0,1,200.0,0.0792309860092439,7.923098600924396,82.68009027044646,SEC-003
AST-375,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,feeder,11.15,28.166666666666668,0.0,3,2026-04-04 03:10:00,118,COMPLETED,1.34,1.69,0.0,0.0,0.0,0.0,0.0,3,0,1,170.0,0.0814957041697551,8.149570416975518,82.59929840523036,SEC-006
AST-377,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,contact wire,10.21,20.166666666666664,0.0,2,2026-02-18 02:38:00,163,COMPLETED,0.68,1.21,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,85.56532432737333,SEC-004
AST-383,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,isolator,5.82,29.5,0.0,2,2026-07-06 02:54:00,25,COMPLETED,0.32,1.77,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0129738403660456,1.297384036604564,89.26027732231981,SEC-002
AST-385,SEC-001,Delhi Main - Delhi Shahdara UP,UP,traction substation,11.12,40.66666666666666,0.0,2,2026-04-30 03:17:00,92,COMPLETED,0.76,2.44,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0137915141548362,1.3791514154836229,81.27511989427222,SEC-001
AST-386,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,mast,10.89,19.5,1.0,3,2026-05-29 02:12:00,63,COMPLETED,0.74,1.17,20.0,0.0,0.0,1.0,0.0,3,0,0,160.0,0.7967351755325174,79.67351755325174,86.89869209251178,SEC-002
AST-395,SEC-003,Delhi Shahdara - Sahibabad UP,UP,contact wire,5.19,31.16666666666667,1.0,3,2026-06-20 02:17:00,41,COMPLETED,4.86,1.87,20.0,0.0,0.0,1.0,0.0,3,0,0,160.0,0.8557973757917888,85.57973757917888,81.4003163780377,SEC-003
AST-407,SEC-005,Sahibabad - Ghaziabad UP,UP,mast,5.33,20.166666666666664,0.0,4,2026-05-21 02:58:00,71,COMPLETED,1.22,1.21,0.0,0.0,0.0,0.0,0.0,4,1,0,150.0,0.0754137600008924,7.541376000089245,89.2912511123499,SEC-005
AST-412,SEC-003,Delhi Shahdara - Sahibabad UP,UP,contact wire,7.57,34.166666666666664,0.0,2,2026-06-30 03:09:00,31,COMPLETED,1.22,2.05,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0129738403660456,1.297384036604564,86.90582996858632,SEC-003
AST-416,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,traction substation,10.69,42.0,0.0,3,2026-02-21 03:04:00,160,COMPLETED,0.93,2.52,0.0,0.0,0.0,0.0,0.0,3,0,1,200.0,0.1178398678520175,11.783986785201757,77.54065792983552,SEC-006
AST-419,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,cantilever,6.72,28.83333333333333,0.0,2,2026-06-11 02:33:00,50,COMPLETED,0.21,1.73,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,88.11237726514845,SEC-002
AST-422,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,cantilever,11.91,24.83333333333333,0.0,2,2026-05-19 02:38:00,73,COMPLETED,1.65,1.49,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,89.47574634220295,SEC-006
AST-425,SEC-005,Sahibabad - Ghaziabad UP,UP,mast,12.66,26.166666666666664,0.0,2,2026-04-10 03:15:00,112,COMPLETED,1.11,1.57,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.008321696852974,0.8321696852974011,85.66411700300456,SEC-005
AST-426,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,feeder,6.96,26.166666666666664,0.0,2,2026-05-03 03:26:00,89,COMPLETED,0.43,1.57,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,87.25378640731218,SEC-006
AST-438,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,contact wire,9.33,23.33333333333333,0.0,2,2026-03-23 03:24:00,130,COMPLETED,0.51,1.4,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,86.09282763408838,SEC-004
AST-442,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,OHE,6.09,24.33333333333333,0.0,2,2026-05-20 02:24:00,72,COMPLETED,0.96,1.46,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,89.3400266471543,SEC-004
